,,,尺    寸,,,
,,,,,,門窗\P編號,型式,防火時效阻熱性,備註
,,W(寬),H(高),,,\A1;H2
DW8,L,160,220,,B棟:1F
DW9,N,270,215,,\PC棟:1MF
DW10,T,625,215,,A棟:1MF\PB棟:1MF
DW11,T,835,215,,A棟:1MF
DW12,O,270,215,,A棟:1MF
DW13,M,360,215,,A棟:18F
DW14,P,525,215,,A棟:1MF
DW15,N,235,215,,A棟:1MF
DW16,L,240,215,,A棟:1MF
DW17,M,305,215,,B棟:1MF
DW18,T,670,215,,B棟:1MF\PC棟:1MF
DW19,N,310,215,,B棟:1MF\PC棟:1MF
DW20,J,110,215,,B棟:1MF\PC棟:1MF
DW21,N,380,215,,C棟:1MF
DW22,Q,435,215,,B棟:1MF
DW23,T,755,215,,B棟:1MF\PC棟:1MF
DW24,Q,485,215,,C棟:1MF
DW25,N,270,215,,C棟:1MF
DW26,N,360,215,,C棟:1MF
DW27,L,190,215,,B棟:1MF、20F\PC棟:1MF
DW28,M,295,230,,A棟:2F～3F、5F～17F
DW29,N,310,230,,A棟:2F
DW30,R,500,230,,A棟:2F
DW31,L,160,230,,A棟:2F～3F、5F～17F\PB棟:2F～19F
DW32,N,270,230,,A棟:2F
DW33,M,360,230,,A棟:2F～3F
DW34,L,210,230,,A棟:2F～3F、5F～17F\PC棟:2F～19F
DW35,L,190,230,,A棟:2F\PB棟:2F～19F\PC棟:2F～19F
DW36,K,105,215,,A棟:1MF
DW37,M,325,215,,C棟:20F
DW38,L,140,230,,A棟:2F～4F
DW39,M,295,215,,A棟:18F\PB棟:20F\PC棟:20F
DW40,L,210,215,,A棟:18F、20F\PC棟:20F～21F
DW41,L,150,215,,A棟:18F\PB棟:21F
DW42,K,80,215,,A棟:3F、18F、20F\PB棟:2F\PC棟:2F
DW43,K,130,215,,C棟:20F～21F
DW44,K,110,215,,A棟:19F、21F
DW45,L,160,215,,A棟:19F、21F
DW46,L,245,215,,B棟:20F～21F
DW47,S,600,220,,A棟:1F
DW48,N,280,220,,A棟:1F
DW49,K,280,220,,B棟:2F～19F
D1,aa,75,210,,廚房通風門
D2,cc,75,210,,廁所
D3,dd,75,210,,陽台
D4,X,80,210,,廁所
D5,dd,80,210,,房間
D6,hh,80,210,防火時效，1小時以上,廚房
D7,Y,85,210,防火時效，1小時以上,各戶大門
D8,X,90,210,,廁所
D9,X,90,210,防火時效，1小時以上,樓梯
D10,Y,90,210,防火時效，1小時以上,各戶大門
D11,dd,90,210,,房間
D12,gg,90,210,防火時效，0.5小時以上,機房
D13,gg,90,210,防火時效，1小時以上,樓電梯間
D14,gg,90,210,防火時效，1小時以上，阻熱性，0.5小時以上，具遮煙性,樓梯
D15,hh,90,210,防火時效，1小時以上,機房
D16,hh,90,210,防火時效，2小時以上,防災中心
D17,Y,95,210,防火時效，1小時以上,各戶大門
D18,bb,100,210,,大廳
D19,ee,100,210,,後門
D20,X,120,210,,房間
D21,gg,120,210,防火時效，1小時以上,樓電梯間
